Date/Time,Power Delivered (W),Energy Delivered (Wh),Cumulative Energy Delivered (Wh)
4/29/2019 5:15,0,0,868171
4/29/2019 5:30,0,0,868171
4/29/2019 5:45,0,0,868171
4/29/2019 6:00,0,0,868171
4/29/2019 6:15,0,0,868171
4/29/2019 6:30,0,0,868171
4/29/2019 6:45,80,20,868191
4/29/2019 7:00,144,36,868227
4/29/2019 7:15,328,82,868309
4/29/2019 7:30,192,48,868357
4/29/2019 7:45,236,59,868416
4/29/2019 8:00,340,85,868501
4/29/2019 8:15,568,142,868643
4/29/2019 8:30,912,228,868871
4/29/2019 8:45,2176,544,869415
4/29/2019 9:00,3328,832,870247
4/29/2019 9:15,5256,1314,871561
4/29/2019 9:30,4392,1098,872659
4/29/2019 9:45,3680,920,873579
4/29/2019 10:00,3952,988,874567
4/29/2019 10:15,3436,859,875426
4/29/2019 10:30,3220,805,876231
4/29/2019 10:45,3008,752,876983
4/29/2019 11:00,3616,904,877887
4/29/2019 11:15,3416,854,878741
4/29/2019 11:30,4124,1031,879772
4/29/2019 11:45,4548,1137,880909
4/29/2019 12:00,4984,1246,882155
4/29/2019 12:15,4640,1160,883315
4/29/2019 12:30,3352,838,884153
4/29/2019 12:45,3600,900,885053
4/29/2019 13:00,3656,914,885967
4/29/2019 13:15,6760,1690,887657
4/29/2019 13:30,8092,2023,889680
4/29/2019 13:45,7432,1858,891538
4/29/2019 14:00,5888,1472,893010
4/29/2019 14:15,6184,1546,894556
4/29/2019 14:30,6504,1626,896182
4/29/2019 14:45,4756,1189,897371
4/29/2019 15:00,3032,758,898129
4/29/2019 15:15,4680,1170,899299
4/29/2019 15:30,5400,1350,900649
4/29/2019 15:45,6168,1542,902191
4/29/2019 16:00,5968,1492,903683
4/29/2019 16:15,4088,1022,904705
4/29/2019 16:30,2772,693,905398
4/29/2019 16:45,3656,914,906312
4/29/2019 17:00,4232,1058,907370
4/29/2019 17:15,4800,1200,908570
4/29/2019 17:30,5512,1378,909948
4/29/2019 17:45,6912,1728,911676
4/29/2019 18:00,4164,1041,912717
4/29/2019 18:15,5408,1352,914069
4/29/2019 18:30,2920,730,914799
4/29/2019 18:45,1972,493,915292
4/29/2019 19:00,1308,327,915619
4/29/2019 19:15,916,229,915848
4/29/2019 19:30,380,95,915943
4/29/2019 19:45,96,24,915967
4/29/2019 20:00,120,30,915997
4/29/2019 20:15,40,10,916007
4/29/2019 20:30,0,0,916007
4/29/2019 20:45,0,0,916007
4/29/2019 21:00,0,0,916007
4/29/2019 21:15,0,0,916007
4/29/2019 21:30,0,0,916007
4/29/2019 21:45,0,0,916007
4/29/2019 22:00,0,0,916007
4/29/2019 22:15,0,0,916007
4/29/2019 22:30,0,0,916007
4/29/2019 22:45,0,0,916007
4/29/2019 23:00,0,0,916007
4/29/2019 23:15,0,0,916007
4/29/2019 23:30,0,0,916007
4/29/2019 23:45,0,0,916007
4/30/2019 0:00,0,0,916007
4/30/2019 0:15,0,0,916007
4/30/2019 0:30,0,0,916007
4/30/2019 0:45,0,0,916007
4/30/2019 1:00,0,0,916007
4/30/2019 1:15,0,0,916007
4/30/2019 1:30,0,0,916007
4/30/2019 1:45,0,0,916007
4/30/2019 2:00,0,0,916007
4/30/2019 2:15,0,0,916007
4/30/2019 2:30,0,0,916007
4/30/2019 2:45,0,0,916007
4/30/2019 3:00,0,0,916007
4/30/2019 3:15,0,0,916007
4/30/2019 3:30,0,0,916007
4/30/2019 3:45,0,0,916007
4/30/2019 4:00,0,0,916007
4/30/2019 4:15,0,0,916007
4/30/2019 4:30,0,0,916007
4/30/2019 4:45,0,0,916007
4/30/2019 5:00,0,0,916007
4/30/2019 5:15,0,0,916007
4/30/2019 5:30,0,0,916007
4/30/2019 5:45,0,0,916007
4/30/2019 6:00,0,0,916007
4/30/2019 6:15,56,14,916021
4/30/2019 6:30,348,87,916108
4/30/2019 6:45,924,231,916339
4/30/2019 7:00,1272,318,916657
4/30/2019 7:15,844,211,916868
4/30/2019 7:30,1036,259,917127
4/30/2019 7:45,1944,486,917613
4/30/2019 8:00,1708,427,918040
4/30/2019 8:15,2360,590,918630
4/30/2019 8:30,3048,762,919392
4/30/2019 8:45,3356,839,920231
4/30/2019 9:00,5072,1268,921499
4/30/2019 9:15,5968,1492,922991
4/30/2019 9:30,4824,1206,924197
4/30/2019 9:45,4816,1204,925401
4/30/2019 10:00,4140,1035,926436
4/30/2019 10:15,5392,1348,927784
4/30/2019 10:30,5848,1462,929246
4/30/2019 10:45,7636,1909,931155
4/30/2019 11:00,9028,2257,933412
4/30/2019 11:15,8492,2123,935535
4/30/2019 11:30,10748,2687,938222
4/30/2019 11:45,14024,3506,941728
4/30/2019 12:00,14256,3564,945292
4/30/2019 12:15,12312,3078,948370
4/30/2019 12:30,11296,2824,951194
4/30/2019 12:45,9108,2277,953471
4/30/2019 13:00,5192,1298,954769
4/30/2019 13:15,4448,1112,955881
4/30/2019 13:30,4504,1126,957007
4/30/2019 13:45,3756,939,957946
4/30/2019 14:00,3896,974,958920
4/30/2019 14:15,5324,1331,960251
4/30/2019 14:30,6536,1634,961885
4/30/2019 14:45,5888,1472,963357
4/30/2019 15:00,5572,1393,964750
4/30/2019 15:15,2952,738,965488
4/30/2019 15:30,2008,502,965990
4/30/2019 15:45,2112,528,966518
4/30/2019 16:00,1816,454,966972
4/30/2019 16:15,2184,546,967518
4/30/2019 16:30,3044,761,968279
4/30/2019 16:45,3688,922,969201
4/30/2019 17:00,3044,761,969962
4/30/2019 17:15,2312,578,970540
4/30/2019 17:30,1456,364,970904
4/30/2019 17:45,800,200,971104
4/30/2019 18:00,864,216,971320
4/30/2019 18:15,792,198,971518
4/30/2019 18:30,976,244,971762
4/30/2019 18:45,840,210,971972
4/30/2019 19:00,600,150,972122
4/30/2019 19:15,376,94,972216
4/30/2019 19:30,232,58,972274
4/30/2019 19:45,176,44,972318
4/30/2019 20:00,72,18,972336
4/30/2019 20:15,0,0,972336
4/30/2019 20:30,0,0,972336
4/30/2019 20:45,0,0,972336
4/30/2019 21:00,0,0,972336
4/30/2019 21:15,0,0,972336
4/30/2019 21:30,0,0,972336
4/30/2019 21:45,0,0,972336
4/30/2019 22:00,0,0,972336
4/30/2019 22:15,0,0,972336
4/30/2019 22:30,0,0,972336
4/30/2019 22:45,0,0,972336
4/30/2019 23:00,0,0,972336
4/30/2019 23:15,0,0,972336
4/30/2019 23:30,0,0,972336
4/30/2019 23:45,0,0,972336
5/1/2019 0:00,0,0,972336
5/1/2019 0:15,0,0,972336
5/1/2019 0:30,0,0,972336
5/1/2019 0:45,0,0,972336
5/1/2019 1:00,0,0,972336
5/1/2019 1:15,0,0,972336
5/1/2019 1:30,0,0,972336
5/1/2019 1:45,0,0,972336
5/1/2019 2:00,0,0,972336
5/1/2019 2:15,0,0,972336
5/1/2019 2:30,0,0,972336
5/1/2019 2:45,0,0,972336
5/1/2019 3:00,0,0,972336
5/1/2019 3:15,0,0,972336
5/1/2019 3:30,0,0,972336
5/1/2019 3:45,0,0,972336
5/1/2019 4:00,0,0,972336
5/1/2019 4:15,0,0,972336
5/1/2019 4:30,0,0,972336
5/1/2019 4:45,0,0,972336
5/1/2019 5:00,0,0,972336
5/1/2019 5:15,0,0,972336
5/1/2019 5:30,0,0,972336
5/1/2019 5:45,0,0,972336
5/1/2019 6:00,0,0,972336
5/1/2019 6:15,0,0,972336
5/1/2019 6:30,0,0,972336
5/1/2019 6:45,0,0,972336
5/1/2019 7:00,0,0,972336
5/1/2019 7:15,200,50,972386
5/1/2019 7:30,760,190,972576
5/1/2019 7:45,1292,323,972899
5/1/2019 8:00,1472,368,973267
5/1/2019 8:15,1544,386,973653
5/1/2019 8:30,1408,352,974005
5/1/2019 8:45,1808,452,974457
5/1/2019 9:00,1968,492,974949
5/1/2019 9:15,2508,627,975576
5/1/2019 9:30,4028,1007,976583
5/1/2019 9:45,3256,814,977397
5/1/2019 10:00,2748,687,978084
5/1/2019 10:15,2628,657,978741
5/1/2019 10:30,2820,705,979446
5/1/2019 10:45,2368,592,980038
5/1/2019 11:00,2716,679,980717
5/1/2019 11:15,3320,830,981547
5/1/2019 11:30,4888,1222,982769
5/1/2019 11:45,6176,1544,984313
5/1/2019 12:00,4532,1133,985446
5/1/2019 12:15,3352,838,986284
5/1/2019 12:30,3128,782,987066
5/1/2019 12:45,3896,974,988040
5/1/2019 13:00,6000,1500,989540
5/1/2019 13:15,5884,1471,991011
5/1/2019 13:30,6240,1560,992571
5/1/2019 13:45,6848,1712,994283
5/1/2019 14:00,6836,1709,995992
5/1/2019 14:15,4684,1171,997163
5/1/2019 14:30,4600,1150,998313
5/1/2019 14:45,5348,1337,999650
5/1/2019 15:00,5908,1477,1001127
5/1/2019 15:15,3980,995,1002122
5/1/2019 15:30,4452,1113,1003235
5/1/2019 15:45,3992,998,1004233
5/1/2019 16:00,3644,911,1005144
5/1/2019 16:15,4892,1223,1006367
5/1/2019 16:30,4336,1084,1007451
5/1/2019 16:45,3204,801,1008252
5/1/2019 17:00,3108,777,1009029
5/1/2019 17:15,2316,579,1009608
5/1/2019 17:30,2872,718,1010326
5/1/2019 17:45,2840,710,1011036
5/1/2019 18:00,1764,441,1011477
5/1/2019 18:15,1548,387,1011864
5/1/2019 18:30,924,231,1012095
5/1/2019 18:45,828,207,1012302
5/1/2019 19:00,536,134,1012436
5/1/2019 19:15,420,105,1012541
5/1/2019 19:30,188,47,1012588
5/1/2019 19:45,52,13,1012601
5/1/2019 20:00,20,5,1012606
5/1/2019 20:15,0,0,1012606
5/1/2019 20:30,0,0,1012606
5/1/2019 20:45,0,0,1012606
5/1/2019 21:00,0,0,1012606
5/1/2019 21:15,0,0,1012606
5/1/2019 21:30,0,0,1012606
5/1/2019 21:45,0,0,1012606
5/1/2019 22:00,0,0,1012606
5/1/2019 22:15,0,0,1012606
5/1/2019 22:30,0,0,1012606
5/1/2019 22:45,0,0,1012606
5/1/2019 23:00,0,0,1012606
5/1/2019 23:15,0,0,1012606
5/1/2019 23:30,0,0,1012606
5/1/2019 23:45,0,0,1012606
5/2/2019 0:00,0,0,1012606
5/2/2019 0:15,0,0,1012606
5/2/2019 0:30,0,0,1012606
5/2/2019 0:45,0,0,1012606
5/2/2019 1:00,0,0,1012606
5/2/2019 1:15,0,0,1012606
5/2/2019 1:30,0,0,1012606
5/2/2019 1:45,0,0,1012606
5/2/2019 2:00,0,0,1012606
5/2/2019 2:15,0,0,1012606
5/2/2019 2:30,0,0,1012606
5/2/2019 2:45,0,0,1012606
5/2/2019 3:00,0,0,1012606
5/2/2019 3:15,0,0,1012606
5/2/2019 3:30,0,0,1012606
5/2/2019 3:45,0,0,1012606
5/2/2019 4:00,0,0,1012606
5/2/2019 4:15,0,0,1012606
5/2/2019 4:30,0,0,1012606
5/2/2019 4:45,0,0,1012606
5/2/2019 5:00,0,0,1012606
5/2/2019 5:15,0,0,1012606
5/2/2019 5:30,0,0,1012606
5/2/2019 5:45,0,0,1012606
5/2/2019 6:00,0,0,1012606
5/2/2019 6:15,0,0,1012606
5/2/2019 6:30,60,15,1012621
5/2/2019 6:45,116,29,1012650
5/2/2019 7:00,644,161,1012811
5/2/2019 7:15,824,206,1013017
5/2/2019 7:30,1424,356,1013373
5/2/2019 7:45,1168,292,1013665
5/2/2019 8:00,1464,366,1014031
5/2/2019 8:15,2284,571,1014602
5/2/2019 8:30,2716,679,1015281
5/2/2019 8:45,3264,816,1016097
5/2/2019 9:00,4144,1036,1017133
5/2/2019 9:15,5168,1292,1018425
5/2/2019 9:30,4848,1212,1019637
5/2/2019 9:45,4528,1132,1020769
5/2/2019 10:00,3776,944,1021713
5/2/2019 10:15,3288,822,1022535
5/2/2019 10:30,3368,842,1023377
5/2/2019 10:45,4288,1072,1024449
5/2/2019 11:00,4888,1222,1025671
5/2/2019 11:15,4980,1245,1026916
5/2/2019 11:30,4412,1103,1028019
5/2/2019 11:45,4664,1166,1029185
5/2/2019 12:00,4040,1010,1030195
5/2/2019 12:15,4012,1003,1031198
5/2/2019 12:30,3888,972,1032170
5/2/2019 12:45,6736,1684,1033854
5/2/2019 13:00,6724,1681,1035535
5/2/2019 13:15,5888,1472,1037007
5/2/2019 13:30,9928,2482,1039489
5/2/2019 13:45,6744,1686,1041175
5/2/2019 14:00,4124,1031,1042206
5/2/2019 14:15,7812,1953,1044159
5/2/2019 14:30,5396,1349,1045508
5/2/2019 14:45,6308,1577,1047085
5/2/2019 15:00,8560,2140,1049225
5/2/2019 15:15,9680,2420,1051645
5/2/2019 15:30,9308,2327,1053972
5/2/2019 15:45,8348,2087,1056059
5/2/2019 16:00,7440,1860,1057919
5/2/2019 16:15,8276,2069,1059988
5/2/2019 16:30,6416,1604,1061592
5/2/2019 16:45,7272,1818,1063410
5/2/2019 17:00,5312,1328,1064738
5/2/2019 17:15,4140,1035,1065773
5/2/2019 17:30,4808,1202,1066975
5/2/2019 17:45,10008,2502,1069477
5/2/2019 18:00,5296,1324,1070801
5/2/2019 18:15,1748,437,1071238
5/2/2019 18:30,3916,979,1072217
5/2/2019 18:45,2456,614,1072831
5/2/2019 19:00,2308,577,1073408
5/2/2019 19:15,1616,404,1073812
5/2/2019 19:30,896,224,1074036
5/2/2019 19:45,468,117,1074153
5/2/2019 20:00,212,53,1074206
5/2/2019 20:15,36,9,1074215
5/2/2019 20:30,0,0,1074215
5/2/2019 20:45,0,0,1074215
5/2/2019 21:00,0,0,1074215
5/2/2019 21:15,0,0,1074215
5/2/2019 21:30,0,0,1074215
5/2/2019 21:45,0,0,1074215
5/2/2019 22:00,0,0,1074215
5/2/2019 22:15,0,0,1074215
5/2/2019 22:30,0,0,1074215
5/2/2019 22:45,0,0,1074215
5/2/2019 23:00,0,0,1074215
5/2/2019 23:15,0,0,1074215
5/2/2019 23:30,0,0,1074215
5/2/2019 23:45,0,0,1074215
5/3/2019 0:00,0,0,1074215
5/3/2019 0:15,0,0,1074215
5/3/2019 0:30,0,0,1074215
5/3/2019 0:45,0,0,1074215
5/3/2019 1:00,0,0,1074215
5/3/2019 1:15,0,0,1074215
5/3/2019 1:30,0,0,1074215
5/3/2019 1:45,0,0,1074215
5/3/2019 2:00,0,0,1074215
5/3/2019 2:15,0,0,1074215
5/3/2019 2:30,0,0,1074215
5/3/2019 2:45,0,0,1074215
5/3/2019 3:00,0,0,1074215
5/3/2019 3:15,0,0,1074215
5/3/2019 3:30,0,0,1074215
5/3/2019 3:45,0,0,1074215
5/3/2019 4:00,0,0,1074215
5/3/2019 4:15,0,0,1074215
5/3/2019 4:30,0,0,1074215
5/3/2019 4:45,0,0,1074215
5/3/2019 5:00,0,0,1074215
5/3/2019 5:15,0,0,1074215
5/3/2019 5:30,0,0,1074215
5/3/2019 5:45,0,0,1074215
5/3/2019 6:00,0,0,1074215
5/3/2019 6:15,96,24,1074239
5/3/2019 6:30,352,88,1074327
5/3/2019 6:45,560,140,1074467
5/3/2019 7:00,764,191,1074658
5/3/2019 7:15,1236,309,1074967
5/3/2019 7:30,2112,528,1075495
5/3/2019 7:45,2948,737,1076232
5/3/2019 8:00,4232,1058,1077290
5/3/2019 8:15,5772,1443,1078733
5/3/2019 8:30,7324,1831,1080564
5/3/2019 8:45,8824,2206,1082770
5/3/2019 9:00,10252,2563,1085333
5/3/2019 9:15,11716,2929,1088262
5/3/2019 9:30,10696,2674,1090936
5/3/2019 9:45,6240,1560,1092496
5/3/2019 10:00,13972,3493,1095989
5/3/2019 10:15,15944,3986,1099975
5/3/2019 10:30,15792,3948,1103923
5/3/2019 10:45,16096,4024,1107947
5/3/2019 11:00,17604,4401,1112348
5/3/2019 11:15,15636,3909,1116257
5/3/2019 11:30,12260,3065,1119322
5/3/2019 11:45,14720,3680,1123002
5/3/2019 12:00,16424,4106,1127108
5/3/2019 12:15,15556,3889,1130997
5/3/2019 12:30,8892,2223,1133220
5/3/2019 12:45,8584,2146,1135366
5/3/2019 13:00,6968,1742,1137108
5/3/2019 13:15,4460,1115,1138223
5/3/2019 13:30,3768,942,1139165
5/3/2019 13:45,3656,914,1140079
5/3/2019 14:00,5244,1311,1141390
5/3/2019 14:15,5248,1312,1142702
5/3/2019 14:30,3232,808,1143510
5/3/2019 14:45,2712,678,1144188
5/3/2019 15:00,4984,1246,1145434
5/3/2019 15:15,11272,2818,1148252
5/3/2019 15:30,12044,3011,1151263
5/3/2019 15:45,14944,3736,1154999
5/3/2019 16:00,15220,3805,1158804
5/3/2019 16:15,10040,2510,1161314
5/3/2019 16:30,6936,1734,1163048
5/3/2019 16:45,3980,995,1164043
5/3/2019 17:00,2640,660,1164703
5/3/2019 17:15,1952,488,1165191
5/3/2019 17:30,992,248,1165439
5/3/2019 17:45,392,98,1165537
5/3/2019 18:00,336,84,1165621
5/3/2019 18:15,380,95,1165716
5/3/2019 18:30,428,107,1165823
5/3/2019 18:45,384,96,1165919
5/3/2019 19:00,344,86,1166005
5/3/2019 19:15,248,62,1166067
5/3/2019 19:30,172,43,1166110
5/3/2019 19:45,52,13,1166123
5/3/2019 20:00,348,87,1166210
5/3/2019 20:15,76,19,1166229
5/3/2019 20:30,0,0,1166229
5/3/2019 20:45,0,0,1166229
5/3/2019 21:00,0,0,1166229
5/3/2019 21:15,0,0,1166229
5/3/2019 21:30,0,0,1166229
5/3/2019 21:45,0,0,1166229
5/3/2019 22:00,0,0,1166229
5/3/2019 22:15,0,0,1166229
5/3/2019 22:30,0,0,1166229
5/3/2019 22:45,0,0,1166229
5/3/2019 23:00,0,0,1166229
5/3/2019 23:15,0,0,1166229
5/3/2019 23:30,0,0,1166229
5/3/2019 23:45,0,0,1166229
5/4/2019 0:00,0,0,1166229
5/4/2019 0:15,0,0,1166229
5/4/2019 0:30,0,0,1166229
5/4/2019 0:45,0,0,1166229
5/4/2019 1:00,0,0,1166229
5/4/2019 1:15,0,0,1166229
5/4/2019 1:30,0,0,1166229
5/4/2019 1:45,0,0,1166229
5/4/2019 2:00,0,0,1166229
5/4/2019 2:15,0,0,1166229
5/4/2019 2:30,0,0,1166229
5/4/2019 2:45,0,0,1166229
5/4/2019 3:00,0,0,1166229
5/4/2019 3:15,0,0,1166229
5/4/2019 3:30,0,0,1166229
5/4/2019 3:45,0,0,1166229
5/4/2019 4:00,0,0,1166229
5/4/2019 4:15,0,0,1166229
5/4/2019 4:30,0,0,1166229
5/4/2019 4:45,0,0,1166229
5/4/2019 5:00,0,0,1166229
5/4/2019 5:15,0,0,1166229
5/4/2019 5:30,0,0,1166229
5/4/2019 5:45,0,0,1166229
5/4/2019 6:00,0,0,1166229
5/4/2019 6:15,28,7,1166236
5/4/2019 6:30,264,66,1166302
5/4/2019 6:45,592,148,1166450
5/4/2019 7:00,936,234,1166684
5/4/2019 7:15,1396,349,1167033
5/4/2019 7:30,1908,477,1167510
5/4/2019 7:45,2768,692,1168202
5/4/2019 8:00,3960,990,1169192
5/4/2019 8:15,4404,1101,1170293
5/4/2019 8:30,6824,1706,1171999
5/4/2019 8:45,7256,1814,1173813
5/4/2019 9:00,9792,2448,1176261
5/4/2019 9:15,11588,2897,1179158
5/4/2019 9:30,12880,3220,1182378
5/4/2019 9:45,14084,3521,1185899
5/4/2019 10:00,15244,3811,1189710
5/4/2019 10:15,16236,4059,1193769
5/4/2019 10:30,17228,4307,1198076
5/4/2019 10:45,18088,4522,1202598
5/4/2019 11:00,18836,4709,1207307
5/4/2019 11:15,19688,4922,1212229
5/4/2019 11:30,20492,5123,1217352
5/4/2019 11:45,21160,5290,1222642
5/4/2019 12:00,21460,5365,1228007
5/4/2019 12:15,21548,5387,1233394
5/4/2019 12:30,21164,5291,1238685
5/4/2019 12:45,21584,5396,1244081
5/4/2019 13:00,21596,5399,1249480
5/4/2019 13:15,21604,5401,1254881
5/4/2019 13:30,20448,5112,1259993
5/4/2019 13:45,21572,5393,1265386
5/4/2019 14:00,21464,5366,1270752
5/4/2019 14:15,21472,5368,1276120
5/4/2019 14:30,21436,5359,1281479
5/4/2019 14:45,21424,5356,1286835
5/4/2019 15:00,19024,4756,1291591
5/4/2019 15:15,20716,5179,1296770
5/4/2019 15:30,20472,5118,1301888
5/4/2019 15:45,19424,4856,1306744
5/4/2019 16:00,19152,4788,1311532
5/4/2019 16:15,17836,4459,1315991
5/4/2019 16:30,14324,3581,1319572
5/4/2019 16:45,13416,3354,1322926
5/4/2019 17:00,13268,3317,1326243
5/4/2019 17:15,10008,2502,1328745
5/4/2019 17:30,6300,1575,1330320
5/4/2019 17:45,6656,1664,1331984
5/4/2019 18:00,5592,1398,1333382
5/4/2019 18:15,2172,543,1333925
5/4/2019 18:30,1988,497,1334422
5/4/2019 18:45,1600,400,1334822
5/4/2019 19:00,1584,396,1335218
5/4/2019 19:15,1936,484,1335702
5/4/2019 19:30,1580,395,1336097
5/4/2019 19:45,840,210,1336307
5/4/2019 20:00,316,79,1336386
5/4/2019 20:15,24,6,1336392
5/4/2019 20:30,0,0,1336392
5/4/2019 20:45,0,0,1336392
5/4/2019 21:00,0,0,1336392
5/4/2019 21:15,0,0,1336392
5/4/2019 21:30,0,0,1336392
5/4/2019 21:45,0,0,1336392
5/4/2019 22:00,0,0,1336392
5/4/2019 22:15,0,0,1336392
5/4/2019 22:30,0,0,1336392
5/4/2019 22:45,0,0,1336392
5/4/2019 23:00,0,0,1336392
5/4/2019 23:15,0,0,1336392
5/4/2019 23:30,0,0,1336392
5/4/2019 23:45,0,0,1336392
5/5/2019 0:00,0,0,1336392
5/5/2019 0:15,0,0,1336392
5/5/2019 0:30,0,0,1336392
5/5/2019 0:45,0,0,1336392
5/5/2019 1:00,0,0,1336392
5/5/2019 1:15,0,0,1336392
5/5/2019 1:30,0,0,1336392
5/5/2019 1:45,0,0,1336392
5/5/2019 2:00,0,0,1336392
5/5/2019 2:15,0,0,1336392
5/5/2019 2:30,0,0,1336392
5/5/2019 2:45,0,0,1336392
5/5/2019 3:00,0,0,1336392
5/5/2019 3:15,0,0,1336392
5/5/2019 3:30,0,0,1336392
5/5/2019 3:45,0,0,1336392
5/5/2019 4:00,0,0,1336392
5/5/2019 4:15,0,0,1336392
5/5/2019 4:30,0,0,1336392
5/5/2019 4:45,0,0,1336392
5/5/2019 5:00,0,0,1336392
5/5/2019 5:15,0,0,1336392
5/5/2019 5:30,0,0,1336392
5/5/2019 5:45,0,0,1336392
5/5/2019 6:00,0,0,1336392
5/5/2019 6:15,20,5,1336397
5/5/2019 6:30,152,38,1336435
5/5/2019 6:45,192,48,1336483
5/5/2019 7:00,232,58,1336541
5/5/2019 7:15,240,60,1336601
5/5/2019 7:30,312,78,1336679
5/5/2019 7:45,216,54,1336733
5/5/2019 8:00,1120,280,1337013
5/5/2019 8:15,1680,420,1337433
5/5/2019 8:30,928,232,1337665
5/5/2019 8:45,880,220,1337885
5/5/2019 9:00,3048,762,1338647
5/5/2019 9:15,6752,1688,1340335
5/5/2019 9:30,8340,2085,1342420
5/5/2019 9:45,13896,3474,1345894
5/5/2019 10:00,15208,3802,1349696
5/5/2019 10:15,16272,4068,1353764
5/5/2019 10:30,17292,4323,1358087
5/5/2019 10:45,18168,4542,1362629
5/5/2019 11:00,18656,4664,1367293
5/5/2019 11:15,18084,4521,1371814
5/5/2019 11:30,18756,4689,1376503
5/5/2019 11:45,21076,5269,1381772
5/5/2019 12:00,20424,5106,1386878
5/5/2019 12:15,16336,4084,1390962
5/5/2019 12:30,21528,5382,1396344
5/5/2019 12:45,21620,5405,1401749
5/5/2019 13:00,18488,4622,1406371
5/5/2019 13:15,21264,5316,1411687
5/5/2019 13:30,18704,4676,1416363
5/5/2019 13:45,21576,5394,1421757
5/5/2019 14:00,21120,5280,1427037
5/5/2019 14:15,21280,5320,1432357
5/5/2019 14:30,21408,5352,1437709
5/5/2019 14:45,21172,5293,1443002
5/5/2019 15:00,19504,4876,1447878
5/5/2019 15:15,12532,3133,1451011
5/5/2019 15:30,11032,2758,1453769
5/5/2019 15:45,9384,2346,1456115
5/5/2019 16:00,9480,2370,1458485
5/5/2019 16:15,10156,2539,1461024
5/5/2019 16:30,13244,3311,1464335
5/5/2019 16:45,12816,3204,1467539
5/5/2019 17:00,9840,2460,1469999
5/5/2019 17:15,10704,2676,1472675
5/5/2019 17:30,7724,1931,1474606
5/5/2019 17:45,7216,1804,1476410
5/5/2019 18:00,4692,1173,1477583
5/5/2019 18:15,3084,771,1478354
5/5/2019 18:30,1992,498,1478852
5/5/2019 18:45,1980,495,1479347
5/5/2019 19:00,2540,635,1479982
5/5/2019 19:15,1836,459,1480441
5/5/2019 19:30,1172,293,1480734
5/5/2019 19:45,864,216,1480950
5/5/2019 20:00,424,106,1481056
5/5/2019 20:15,120,30,1481086
5/5/2019 20:30,4,1,1481087
5/5/2019 20:45,0,0,1481087
5/5/2019 21:00,0,0,1481087
5/5/2019 21:15,0,0,1481087
5/5/2019 21:30,0,0,1481087
5/5/2019 21:45,0,0,1481087
5/5/2019 22:00,0,0,1481087
5/5/2019 22:15,0,0,1481087
5/5/2019 22:30,0,0,1481087
5/5/2019 22:45,0,0,1481087
5/5/2019 23:00,0,0,1481087
5/5/2019 23:15,0,0,1481087
5/5/2019 23:30,0,0,1481087
5/5/2019 23:45,0,0,1481087
5/6/2019 0:00,0,0,1481087
5/6/2019 0:15,0,0,1481087
5/6/2019 0:30,0,0,1481087
5/6/2019 0:45,0,0,1481087
5/6/2019 1:00,0,0,1481087
5/6/2019 1:15,0,0,1481087
5/6/2019 1:30,0,0,1481087
5/6/2019 1:45,0,0,1481087
5/6/2019 2:00,0,0,1481087
5/6/2019 2:15,0,0,1481087
5/6/2019 2:30,0,0,1481087
5/6/2019 2:45,0,0,1481087
5/6/2019 3:00,0,0,1481087
5/6/2019 3:15,0,0,1481087
5/6/2019 3:30,0,0,1481087
5/6/2019 3:45,0,0,1481087
5/6/2019 4:00,0,0,1481087
5/6/2019 4:15,0,0,1481087
5/6/2019 4:30,0,0,1481087
5/6/2019 4:45,0,0,1481087
5/6/2019 5:00,0,0,1481087
5/6/2019 5:15,0,0,1481087
5/6/2019 5:30,0,0,1481087
5/6/2019 5:45,0,0,1481087
5/6/2019 6:00,0,0,1481087
5/6/2019 6:15,0,0,1481087
5/6/2019 6:30,44,11,1481098
5/6/2019 6:45,180,45,1481143
5/6/2019 7:00,512,128,1481271
5/6/2019 7:15,1148,287,1481558
5/6/2019 7:30,1908,477,1482035
5/6/2019 7:45,2788,697,1482732
5/6/2019 8:00,3904,976,1483708
5/6/2019 8:15,5960,1490,1485198
5/6/2019 8:30,4904,1226,1486424
5/6/2019 8:45,6808,1702,1488126
5/6/2019 9:00,11188,2797,1490923
5/6/2019 9:15,12004,3001,1493924
5/6/2019 9:30,13252,3313,1497237
5/6/2019 9:45,14372,3593,1500830
5/6/2019 10:00,15728,3932,1504762
5/6/2019 10:15,16876,4219,1508981
5/6/2019 10:30,17976,4494,1513475
5/6/2019 10:45,18972,4743,1518218
5/6/2019 11:00,19856,4964,1523182
5/6/2019 11:15,20156,5039,1528221
5/6/2019 11:30,21000,5250,1533471
5/6/2019 11:45,21280,5320,1538791
5/6/2019 12:00,21320,5330,1544121
5/6/2019 12:15,21564,5391,1549512
5/6/2019 12:30,21584,5396,1554908
5/6/2019 12:45,19116,4779,1559687
5/6/2019 13:00,19504,4876,1564563
5/6/2019 13:15,21496,5374,1569937
5/6/2019 13:30,21032,5258,1575195
5/6/2019 13:45,20980,5245,1580440
5/6/2019 14:00,21084,5271,1585711
5/6/2019 14:15,21468,5367,1591078
5/6/2019 14:30,21364,5341,1596419
5/6/2019 14:45,21364,5341,1601760
5/6/2019 15:00,21144,5286,1607046
5/6/2019 15:15,20660,5165,1612211
5/6/2019 15:30,19036,4759,1616970
5/6/2019 15:45,13912,3478,1620448
5/6/2019 16:00,13228,3307,1623755
